Id,Fraud
775,0
3130,0
93341,0
9498,1
78191,0
1775,0
9382,0
434,0
5029,0
8653,0
3640,0
63181,0
4331,0
1254,0
9368,0
6411,1
3055,0
36231,0
41351,0
6006,1
799,0
6405,0
3260,0
6127,0
5110,0
4526,0
93241,0
2175,0
5261,0
6594,0
5044,0
520,0
74871,0
7440,0
96191,0
5240,0
7510,0
64501,0
2188,0
8942,0
64541,0
6890,0
65271,0
3195,0
10751,1
53121,1
7157,0
7867,0
75861,0
7419,0
7866,0
3656,0
786,0
9870,0
6076,1
4852,0
6122,0
6533,0
7123,0
1560,1
1815,0
67511,0
4730,0
8512,0
1852,0
8610,0
384,1
2542,0
6401,0
2210,0
1084,0
6716,0
41031,1
6911,0
8449,0
6690,0
5481,0
4569,0
56151,0
4756,1
1176,0
5005,0
3592,0
3271,0
9650,0
5462,0
2021,0
192,0
9886,0
71310,0
3670,0
678,0
4541,0
9927,0
5330,0
7326,0
5140,0
83131,1
74271,0
5894,0
7647,0
56,0
9834,0
4367,0
97401,0
35021,0
62821,0
6902,0
68291,1
2470,0
9120,0
6149,0
1997,0
2762,0
4736,0
8679,1
5163,0
3348,0
2571,0
41541,0
1554,0
8914,0
9370,0
9110,0
2868,0
621,1
7730,0
4836,1
1917,0
5907,0
2144,0
5900,0
6898,0
6615,0
24561,0
6082,0
6847,0
4196,0
21861,0
47601,0
1016,0
3810,0
136,1
7449,0
17091,0
8046,0
6647,0
7591,0
2502,1
746,1
9018,0
8720,0
6219,0
2819,0
6755,0
4167,0
6372,0
7241,0
21,0
198,0
2327,0
252,0
4536,0
9595,0
2373,0
6360,1
9668,1
3446,0
763,0
4439,0
3414,0
671,0
3737,0
9175,0
8211,0
5400,0
1568,0
888,1
67051,0
6444,1
8588,0
6686,0
64301,0
2856,0
4783,0
2102,0
9111,0
9736,0
4058,0
591,0
5272,0
2117,0
3411,0
7284,0
9542,0
32391,1
1047,0
53371,0
7642,0
27321,1
4948,0
16071,0
2343,0
7914,0
5393,0
3008,0
4911,0
61161,0
7151,0
16151,0
3057,0
2228,0
4877,0
3277,0
49691,0
9216,0
1455,0
2919,0
6015,0
6645,0
778,1
6105,0
2890,0
3424,0
6222,1
3705,0
9788,0
22110,0
6329,0
9232,0
33681,0
2463,0
9415,0
8282,0
31910,0
8426,0
51301,0
7377,0
5503,0
5617,0
80101,0
43,0
338,0
5180,0
86521,0
5853,0
9105,0
3336,0
463,0
9028,0
2131,0
50551,0
4448,1
89981,0
9323,1
7551,0
2734,0
6243,0
3475,0
2705,0
1472,0
83601,1
95471,0
29051,1
7521,0
1011,0
40241,0
1360,0
9309,1
58291,0
5575,0
8517,0
5614,0
9293,0
5118,0
235,0
5303,0
1491,0
2434,0
4611,0
7565,0
9040,0
6941,0
5738,0
55441,0
1887,0
7589,0
2198,0
4739,0
3903,0
4757,0
7155,0
8840,0
9466,0
770,0
345,0
7806,0
868,0
33010,0
6823,0
1588,0
41371,0
2200,0
4492,1
7601,0
9310,1
9917,0
7047,0
576,0
5548,0
3927,0
4034,0
3,0
666,1
1251,0
8375,0
651,0
4402,0
6747,0
7854,0
8774,0
6041,0
6356,0
74961,0
1074,1
990,0
2026,0
802,0
90301,0
6022,1
4030,0
4371,0
5816,0
6487,1
7994,0
7782,0
3825,0
20041,0
4329,0
1864,0
5020,0
56611,0
5531,0
9707,0
7134,0
1150,0
9435,0
4242,0
2156,0
5277,0
1854,0
8657,0
6094,0
3493,0
7246,0
7475,1
731,0
220,0
159,0
2895,0
75341,0
26571,0
3368,0
6586,0
26101,0
60231,0
6828,0
4539,0
1453,0
8116,0
4669,0
55381,0
6682,0
61641,0
8719,0
1156,0
50341,0
1882,0
9248,0
73481,0
331,0
38611,0
9448,0
6291,0
1390,0
341,0
1930,0
1104,0
8634,0
1548,0
1006,0
3798,0
9107,0
88791,0
6316,0
1697,0
1215,0
8910,0
50511,1
1187,0
4054,1
9721,0
3682,1
76911,0
3598,0
6157,0
11211,0
8508,0
86811,0
3551,1
2497,0
1325,0
7289,0
91161,0
1091,0
1019,1
2558,0
4023,0
32691,0
8601,0
4320,1
3262,0
6808,0
2498,0
6763,0
4125,0
9196,0
5992,0
8121,0
2619,0
7121,0
87831,0
7235,0
74651,0
3610,0
2400,0
2449,0
1428,0
537,0
57381,0
2012,0
1985,0
540,0
5016,1
7595,0
24121,0
4811,0
7587,0
5777,0
9231,0
84721,0
5689,0
1475,0
26891,0
5349,1
78,0
20541,0
437,0
1838,1
35701,0
97471,0
28461,0
2332,0
3612,0
7615,0
7219,0
1339,0
4462,0
485,0
4489,0
7401,1
2138,0
6093,0
6133,0
48031,0
2546,0
9042,0
8573,0
4709,0
466,0
92100,1
6518,0
4295,0
810,0
3513,0
4842,0
4019,0
2474,0
5451,0
7674,0
2947,0
7609,0
4572,0
3448,1
1186,0
83821,0
2950,0
624,1
4701,0
5651,0
2641,0
75701,0
9160,0
7858,0
1706,0
912,0
8303,0
8843,0
4845,0
54801,0
9372,1
7962,0
2655,0
4670,0
3775,0
7703,0
2108,1
9911,0
4868,0
66061,0
4523,1
5570,0
8950,0
1606,0
7049,0
2669,0
5692,0
2076,0
4967,0
7942,0
8792,0
4194,0
1256,0
6949,0
8141,0
21100,0
3144,1
4691,0
5128,0
7927,0
9608,0
9683,0
2433,0
14110,0
4262,0
4889,0
4576,0
45511,0
60521,0
456,0
4725,0
8803,1
3205,0
7500,0
14111,0
5602,1
26951,0
1806,0
4134,0
9702,0
4904,0
33510,0
1143,0
4878,1
8625,0
2266,0
4504,0
3101,1
9739,0
7597,0
3676,0
7278,0
5838,0
4511,0
18081,0
387,0
1461,0
3316,0
9413,1
8940,0
48551,0
2429,0
1715,0
38691,0
1750,0
81601,0
4517,1
8915,0
9286,0
49161,0
5293,0
7537,0
2278,0
9055,0
3925,0
8556,0
5268,0
5258,0
46651,0
6479,0
1484,1
7258,0
8665,0
8491,0
9242,0
5315,0
8680,0
3006,0
9094,0
1386,0
5001,0
96,0
1252,0
3402,0
2059,0
9669,0
3108,0
7732,0
2908,0
7934,0
45441,0
1412,0
1341,0
477,0
70121,0
3029,0
8010,0
5322,0
4417,0
532,0
5436,0
3733,0
71,1
9552,0
8247,0
7149,0
5711,0
9710,0
2030,0
5358,1
84031,0
3009,0
64251,0
4684,0
9577,0
2711,0
1674,0
1624,0
87781,0
37011,0
1916,0
5210,0
7220,0
15991,0
3063,0
81401,0
9538,0
7301,0
3158,0
97841,0
6738,1
2732,1
6227,0
1255,0
2658,0
7466,0
5560,0
9066,0
7109,0
5447,0
7034,0
1626,1
67981,0
1442,0
8623,0
68871,0
29981,0
6068,0
9730,0
4428,0
9517,0
98541,0
8763,0
8713,0
4659,0
9414,0
4222,0
8227,0
7757,0
5433,0
2907,0
6060,0
9220,0
5181,0
51831,0
4,0
4286,0
2685,0
9566,0
7571,0
2032,1
15741,1
3436,0
7319,0
479,1
7772,0
5169,1
21211,0
7409,0
50771,0
3099,0
6143,0
6597,0
6805,1
9836,0
2518,0
3721,0
9029,0
5401,0
2602,0
2148,0
3077,0
3779,0
4291,0
3971,0
3831,0
90561,0
5886,0
7442,0
1995,0
9647,0
4362,0
7408,0
8995,0
9250,0
1986,1
9480,0
12410,0
3615,0
9395,0
2864,0
7494,0
1257,0
54581,1
5040,0
41201,0
5112,0
3276,0
4558,0
1103,0
2925,0
197,0
523,0
7415,0
95851,0
47871,0
7899,0
2894,0
981,0
6971,0
9438,0
7557,0
9603,0
4864,0
2330,0
58001,0
3933,0
1514,0
95,1
83100,0
4087,0
9571,0
346,0
3917,0
1749,1
8403,0
76891,0
8131,0
9225,0
342,1
3669,0
2899,0
3295,0
5198,0
2009,0
1906,0
6871,0
4476,0
8361,0
1054,0
9215,0
36241,0
5250,0
797,0
5943,0
7611,0
9809,0
301,0
5998,0
2911,0
6979,0
3227,0
9880,0
9385,0
9777,0
7970,0
6693,0
490,0
1622,0
6077,1
9312,0
82091,0
6238,0
91610,0
4578,0
2815,0
6230,0
8316,0
2896,0
73631,0
1355,0
4269,0
76610,1
1797,0
926,0
5135,0
7093,0
3327,0
1653,0
5475,0
7621,0
18,0
8711,0
89581,0
2333,0
2782,0
5576,0
4206,0
7451,0
86361,0
2608,0
8802,1
4754,0
10941,0
6067,0
4368,0
3332,0
7908,0
1031,0
65001,0
3324,0
767,0
3514,0
7019,0
9092,0
362,0
7973,0
7388,0
8926,0
1194,0
9546,0
6639,0
69741,0
8269,0
4645,0
6362,0
29471,0
5122,0
7334,1
4477,0
3580,0
77011,0
74131,0
1810,0
73461,0
1846,0
55,0
4271,0
4575,0
2723,1
3840,0
6352,0
5141,0
7418,0
4081,0
3842,1
2758,0
8169,0
8745,0
8783,0
960,0
6429,0
65,0
1738,0
5205,0
2752,0
5806,0
7755,0
8347,0
2586,0
2066,0
43781,0
8152,0
1536,0
23981,0
933,0
3061,0
718,0
2182,0
3330,0
22031,0
8174,0
1327,0
4661,0
340,0
7669,0
1417,0
8748,0
4397,0
8162,0
98081,0
3719,0
2796,0
6164,0
47951,0
564,0
3166,0
71810,0
2892,0
57901,0
60110,0
9690,0
63791,0
2724,0
8049,0
5913,0
3214,0
9575,0
12631,0
6718,0
8290,1
589,0
6966,0
433,0
9635,0
9416,0
3958,0
6236,0
1275,0
5416,0
9460,0
231,0
5527,0
6245,0
9464,0
1269,0
96231,0
9499,0
1617,0
7103,0
40010,0
3362,0
3142,0
3609,0
4994,0
2370,0
7308,0
7783,0
1758,0
34521,0
4807,0
56021,1
6670,0
11491,0
9337,0
1637,0
4629,0
39791,0
2279,0
9369,0
5148,0
7110,0
2304,0
6031,0
1673,0
8082,0
6739,0
6125,0
735,0
1190,0
3107,0
5970,0
1748,0
3431,0
6228,0
652,0
4102,0
5305,0
2720,0
4726,1
7066,1
694,0
6290,0
9377,0
7763,0
616,0
9523,0
3440,0
29341,1
5519,0
356,0
7146,0
9163,0
295,0
6546,0
414,0
88701,0
8301,0
795,0
3630,0
1767,0
9719,0
880,0
7598,0
2553,0
1824,0
8008,0
8733,0
5346,0
9383,0
70310,0
4172,0
4429,0
4763,0
7192,0
19771,0
3773,0
1714,0
289,1
4406,0
917,0
8025,0
90981,0
7664,0
81521,0
4550,1
46361,0
8591,0
76,0
4220,0
9463,0
6753,0
10881,0
3678,0
6572,0
8065,0
3369,0
14711,0
7808,0
23991,0
5775,1
2936,0
805,1
63051,0
86031,0
19081,0
1372,0
78241,0
2584,0
2660,0
36681,0
1565,0
1801,0
700,0
6843,0
4843,0
3941,0
2932,0
57551,0
8632,0
2232,0
69321,0
19871,0
1511,0
4202,0
43921,0
68601,0
38901,0
49310,0
44521,0
2578,0
7786,0
15981,0
8424,0
7746,1
6311,0
1641,0
1765,0
2750,0
8281,0
40161,0
8523,0
1704,0
28521,0
3200,0
9434,0
38910,0
26221,1
7768,0
7454,0
4912,0
18111,1
474,0
1119,0
7163,0
5677,0
6101,0
187,0
7111,0
376,0
3614,0
394,0
2354,0
1183,0
2250,0
20331,0
24791,0
1534,0
1284,0
9190,0
39,0
8339,0
9557,0
16421,0
2568,0
1912,0
2251,0
5882,1
1097,0
7553,0
1447,1
12471,0
5490,0
58181,0
7508,0
7469,0
614,0
5290,1
77,0
24491,0
4292,0
83451,0
4424,0
1585,1
37100,1
3088,0
4335,0
3488,1
392,0
5326,0
44451,0
53461,0
748,0
1508,0
55641,0
13010,0
1430,0
7065,0
9052,1
6540,0
8781,0
2735,0
8333,0
814,0
3235,0
82921,0
4056,0
9076,0
2939,0
2262,0
2823,1
4639,1
5382,0
7339,0
3272,0
8345,0
7229,0
8075,0
40621,0
8592,0
8092,0
76521,0
3287,0
9065,0
8930,0
4137,0
2978,0
2971,0
6020,0
167,0
8432,0
4609,0
4777,0
32051,0
15581,0
7842,0
443,0
7107,0
30361,0
86381,0
7269,0
2672,0
5368,0
46131,0
2943,0
5313,0
6123,0
2,0
7946,0
1492,0
3383,0
9883,0
4665,0
4555,0
6263,0
5256,0
61991,0
1903,0
7073,0
8936,0
4941,0
1722,0
2023,0
9064,0
4059,0
3567,1
8391,0
3544,0
8604,0
5675,0
3331,0
3167,0
9063,0
3270,0
54031,0
6163,0
4111,0
2694,0
3523,0
5495,0
90251,0
82371,1
9181,0
7215,0
3689,0
8797,0
9089,0
14010,0
5540,0
2728,0
6345,0
7414,0
2539,0
9481,1
5432,0
5933,1
6205,1
9532,0
7183,0
8370,0
73511,0
581,0
7702,0
2465,0
7516,0
7320,0
8289,1
1126,0
223,1
2424,0
48910,0
6769,0
1144,0
97071,0
3005,0
3089,0
9449,0
6519,0
7848,0
92751,0
75961,0
6650,0
623,0
2536,0
1149,0
3545,0
5765,0
4873,1
6204,0
679,0
4640,0
1970,0
61101,0
4765,0
97921,0
84411,0
9525,0
6054,1
713,0
9486,0
8030,0
9856,0
3041,0
9720,1
4548,0
34410,0
2598,0
100,0
3906,0
339,0
4044,1
562,0
5219,0
34701,0
1172,1
4759,0
3604,0
3711,0
94701,0
1623,0
2320,0
5562,0
1880,0
38991,0
29100,0
5051,1
7260,0
6244,0
5922,0
18071,0
5718,0
993,0
6016,0
3870,0
8074,1
5248,0
4139,1
1583,0
8541,1
3338,0
3470,0
5717,0
9748,0
6456,0
8193,0
1542,0
7742,0
9191,0
4538,1
2011,0
7338,0
4966,0
96251,0
4388,0
5449,0
93771,0
53211,0
3649,0
2646,1
3926,0
8955,0
4632,0
8253,0
1984,0
90021,0
9439,0
8363,0
44181,0
55171,0
1431,0
2595,0
261,0
20491,0
2085,0
6894,0
2615,0
6035,0
7680,0
5513,0
1638,0
5055,0
3709,0
281,0
5579,0
4668,0
3891,0
4505,0
5984,0
2884,0
995,0
7455,0
51371,0
4741,0
4318,0
2036,0
73351,0
24521,0
1191,0
9582,1
6056,0
5752,0
83201,0
7684,0
967,0
70501,0
7515,0
1130,0
4241,0
3989,0
3607,0
8724,0
7754,0
7502,0
9764,0
5764,0
31761,0
5324,1
318,1
8831,0
893,0
7863,0
26701,0
7847,0
4945,0
5921,0
2855,0
272,0
4704,0
2024,0
630,0
46071,0
24610,0
42211,0
2084,0
5715,0
5590,0
2644,0
7892,0
6505,0
7060,0
3570,0
4390,0
7667,0
753,0
315,0
7287,0
3948,0
1827,0
81510,0
1318,0
8351,0
590,0
8651,0
4637,0
4962,0
7539,0
84581,0
53041,0
94421,0
7496,0
6462,0
9888,0
31081,0
29401,0
1816,0
613,1
4949,0
3345,0
280,0
4446,0
69131,0
3393,0
2869,0
4043,0
2605,0
8466,0
3352,0
22910,0
4110,0
9283,0
2559,0
6373,0
8637,0
4288,0
69981,0
9294,0
118,0
518,0
962,0
1283,0
8398,0
40491,0
8071,0
4985,0
5688,0
3861,0
4082,0
30321,0
7275,0
17381,0
4628,0
27311,1
796,0
2607,0
3459,0
736,0
5391,0
747,0
47,0
5301,0
41531,0
4506,0
4168,0
6669,0
6166,0
3010,0
2140,0
21531,0
3028,1
6430,0
7744,0
7704,0
13591,0
8368,0
5419,0
7584,0
24991,0
1310,0
5267,0
6448,0
7185,1
26961,0
1599,0
4000,0
64731,0
4376,0
23181,0
5776,0
3376,0
3306,0
2651,0
5763,0
6981,0
1312,0
8223,0
7242,0
7869,0
4042,0
15441,0
1265,0
7321,0
23,0
4655,0
5191,1
6087,0
67131,0
4347,1
5431,0
4673,0
16611,0
93,0
4234,0
7538,0
96881,0
49291,0
3215,0
2381,0
4158,0
76621,0
43181,0
6807,0
4861,0
9291,0
1692,0
6467,0
1468,1
8871,0
9214,0
471,0
4634,0
9697,0
1699,1
8878,0
2374,0
5908,0
8393,0
6585,0
1795,0
3822,0
8237,1
8059,0
16411,0
47281,0
9328,0
7920,0
7101,0
8790,0
2464,0
7981,0
9738,0
6644,0
610,0
4496,0
3986,1
5196,0
1502,0
84781,0
8812,0
1832,1
4498,0
26781,0
2453,0
6596,0
860,0
9916,0
7391,0
34391,0
4895,0
871,0
9408,0
2537,1
9893,0
1682,0
50491,0
9421,0
6466,0
3171,1
5340,0
446,0
3629,0
86901,0
1776,0
8061,1
4936,0
6104,1
3281,0
4767,0
4834,0
4300,0
2710,0
3620,0
3819,0
7831,0
536,1
9727,0
3498,0
34291,0
7552,1
4796,0
5333,0
2077,0
5448,0
4353,0
1321,0
8890,0
3961,0
1342,0
1721,0
7479,0
1344,0
1888,0
7820,1
7526,0
6476,0
3410,0
8367,0
5538,0
95581,0
732,0
6803,0
6631,0
8003,0
8404,0
5037,0
22810,0
467,0
61971,0
15821,1
1481,0
48591,0
5924,0
67781,1
3635,0
2915,1
1725,0
26321,0
2830,0
1557,0
1787,0
4075,0
5793,0
8822,0
48151,0
7304,0
5015,1
9367,0
7352,0
62741,0
19991,0
3228,1
4028,1
6789,1
2763,0
9461,0
969,0
5799,0
7092,0
886,0
5307,0
3187,0
320,0
8961,1
1427,0
1377,0
1443,0
4404,0
39010,0
7949,0
6954,0
9840,0
7044,0
2696,0
4419,0
3790,0
4401,0
5771,0
3886,0
4973,0
803,0
89561,0
5876,0
68610,0
902,0
53571,0
45771,0
9407,0
365,0
6742,0
989,0
38201,0
9350,0
9717,0
7871,0
2729,0
8738,0
503,0
3280,0
90510,0
61551,0
35451,0
8557,0
7026,0
81161,0
6483,0
5465,0
2245,0
901,0
7659,0
4853,0
5378,0
3456,0
8031,0
2179,0
4435,0
1137,0
8124,0
5681,0
5691,0
8328,0
36051,0
430,0
961,1
4923,0
2805,0
31801,0
9693,0
8402,0
