Id,Fraud
9079,0
9725,0
8271,0
2436,0
93931,0
7900,0
5237,0
4894,0
12331,0
3809,0
74191,0
7788,0
1811,1
3824,0
7051,0
9267,0
8906,0
78491,0
5331,0
5146,0
6675,0
3628,0
9103,0
9731,1
2633,0
8440,0
8686,0
9008,0
200,1
2887,0
2700,0
2421,0
4106,0
5171,0
4264,0
80651,0
74010,0
57801,1
79991,1
31971,0
65721,0
2380,0
4577,0
6330,0
7453,0
6678,0
6817,0
5727,0
42410,0
5328,0
559,0
3677,0
8794,0
3415,0
9815,0
8036,0
91351,1
6724,0
8348,0
7603,1
7736,0
1705,0
5546,0
21910,0
8553,0
943,0
3596,0
8762,0
7963,0
71000,0
35581,0
5696,0
36531,0
8406,0
33871,0
91701,0
4282,0
5442,0
1753,0
7022,0
83021,0
9053,0
3173,0
7750,0
45910,0
8941,0
6408,0
6047,0
7379,0
2913,0
10171,0
33451,0
9051,0
8213,0
2500,0
9152,0
9401,0
5542,0
9636,0
22641,0
8631,0
91461,0
93751,0
5599,1
9558,0
1510,0
4830,0
3923,0
4469,0
7058,0
95961,0
4762,0
7534,0
105,0
17591,0
38641,0
8882,0
8919,0
3465,0
32921,0
92641,0
5671,0
6993,0
7986,0
5869,0
8944,0
32601,0
6043,1
8416,0
4916,0
98061,0
2246,0
92,1
2093,0
7380,1
45001,0
3045,0
5338,0
2591,0
3963,0
7244,0
8855,0
780,0
9763,0
9909,0
9789,0
1807,0
6221,0
7234,0
1015,0
6858,0
51141,0
1574,1
8233,0
15,0
1367,0
45991,0
7687,0
3878,0
2995,0
6705,0
7959,0
9587,0
8435,0
4917,0
6499,0
846,0
5971,0
6528,0
277,0
6543,0
4600,0
7303,0
1785,0
8744,0
3867,0
1424,0
8853,0
7461,0
6096,0
5968,0
3752,0
2690,0
8004,0
3973,0
1535,0
9623,0
2849,0
9492,0
1193,0
6698,0
9380,1
8655,0
6325,0
5218,0
3782,0
5669,0
9127,0
1135,0
2035,1
3198,0
95931,0
8451,0
4886,0
3249,0
7838,0
5144,0
71361,1
5119,0
9667,1
8099,0
2248,0
4045,1
9003,0
91181,1
481,0
8005,0
1591,1
7178,0
3803,0
5080,0
8590,0
95571,0
8362,0
18141,0
7126,1
3745,0
9685,0
6771,0
52831,0
6553,0
2385,0
7329,0
9881,0
7141,0
7162,0
4308,0
1165,0
2757,0
2403,0
5012,0
2804,0
2795,0
8647,0
4801,0
8444,0
53751,0
6534,1
7072,0
6996,0
5126,0
81000,0
9026,0
86310,0
3035,0
9728,1
6516,0
4892,0
4915,0
9779,0
7544,0
5213,0
6802,1
45291,0
6839,0
87891,0
1051,0
5406,0
7505,0
599,0
9904,0
71161,0
5647,0
3715,0
8016,0
92601,0
5452,0
3315,0
5298,1
27291,0
1867,1
1609,0
9229,0
4211,0
5794,0
4454,0
6033,0
77810,1
8057,0
40831,0
6874,0
8249,0
1670,0
1081,0
47421,0
2334,0
6630,0
33791,0
51,0
47101,1
9812,0
9830,1
3483,0
2969,0
1590,0
59101,0
4437,1
10961,0
4247,0
6997,0
2635,0
7147,0
9468,0
7167,1
3935,0
2014,0
3911,1
2528,1
6812,0
3245,0
1451,0
6365,0
9404,0
3149,1
3643,0
21810,0
47881,0
92061,0
81671,0
5353,0
6298,0
7148,0
3865,0
1768,0
6130,0
6332,0
5506,0
3021,0
5640,0
8236,0
6825,0
6231,0
34441,0
4214,0
31851,0
4296,0
9113,0
6745,0
6926,0
19961,0
4929,0
3553,0
2942,0
6257,0
3323,0
8793,0
2252,0
4418,0
9389,0
6363,0
84231,0
9252,0
4432,0
2122,0
3469,0
4522,0
3253,0
6459,0
968,0
8697,1
2416,0
68751,0
9212,0
347,0
2145,0
2092,0
3043,1
5639,0
4874,1
8683,0
3538,0
2521,0
5509,0
3250,0
3426,0
7177,0
728,1
82321,0
63831,0
2305,0
19021,0
6733,0
2151,0
21101,0
2560,0
1376,0
8394,0
8509,0
9166,0
8861,0
5130,0
6818,0
2094,0
5720,0
8170,0
3841,0
3791,0
6746,0
9857,0
608,0
4693,0
3555,0
9456,0
1395,0
8319,0
4244,0
7517,0
4678,0
8050,0
2349,0
8129,0
76491,0
6051,0
78951,0
95871,0
7389,0
5484,0
5655,0
2130,0
67611,0
9643,0
5430,0
464,0
4549,1
9363,0
9515,0
67951,0
9585,0
1522,0
7719,0
3740,0
27131,0
7180,0
9238,0
2264,0
4663,0
7080,0
8252,0
5266,0
5201,0
815,0
61351,1
1879,0
7057,0
91,1
3092,0
5405,0
30401,0
2952,0
8937,0
63910,0
8835,0
5207,0
5339,0
5366,0
5435,0
4328,0
5157,0
7208,0
4698,0
8409,0
2933,0
3736,0
2120,0
3518,0
37041,0
6007,0
4862,1
3482,0
6811,0
8439,0
2073,0
80461,0
3403,1
2207,0
5766,0
517,0
85421,0
1088,0
1620,1
2538,0
9287,1
7069,0
6841,0
5107,0
7830,0
8837,0
208,0
10781,0
7572,0
1884,0
97521,0
3131,0
9437,0
1127,0
905,0
7761,0
25821,0
5031,0
55221,0
4268,0
1539,0
78721,0
6706,0
50711,0
6091,0
177,0
1314,0
3423,0
1404,0
6989,0
495,0
4694,0
7717,0
3328,0
5995,0
6173,0
8264,0
8229,1
3687,0
8527,1
9843,0
1962,0
48401,0
9153,1
1571,1
9884,0
9817,0
535,0
3873,0
71510,0
314,0
499,0
8017,0
75291,1
4330,0
4231,0
1476,0
5221,0
7368,0
3447,0
8076,0
5488,0
9760,0
9341,0
8306,0
7189,0
67100,0
1059,0
5792,0
4141,0
7558,0
3223,0
5673,0
5474,0
2826,0
915,0
2177,0
4047,0
4405,0
7819,0
3852,0
3584,0
3164,0
53881,0
3128,0
579,1
2888,0
89511,0
240,0
3240,0
7002,1
4299,0
81921,0
9814,1
92321,0
1693,0
5931,0
6921,0
6120,0
7144,0
5090,0
2384,0
7407,0
5736,0
9379,0
50371,0
3360,0
62061,0
4952,0
1495,0
4342,0
4806,0
369,0
8482,0
1317,0
8073,0
5557,0
78541,0
5887,0
6680,0
4216,0
5947,0
24031,0
4382,0
9409,0
114,0
73610,0
20101,0
29210,0
8273,0
230,0
5045,0
1261,0
8001,0
7880,0
853,0
6605,0
98821,0
2812,0
9512,0
7020,0
4077,0
1178,1
6881,1
8187,0
6229,0
6318,0
18831,0
4635,0
8928,0
6863,0
8818,0
6578,0
5573,0
76661,0
9611,0
2415,0
8976,0
82441,0
9677,0
5412,0
7139,0
88591,0
4849,0
3877,0
1463,0
4071,0
8125,0
2697,0
2687,0
5279,0
8483,0
7212,0
9425,0
62001,0
7735,0
5150,0
7679,0
7556,0
8085,0
7356,0
2478,0
99001,0
3889,0
38581,0
2698,0
4690,0
2018,0
4236,0
64571,0
9006,0
4781,0
2186,0
773,0
413,0
9305,0
3960,0
7668,0
87171,0
53471,0
6393,0
5477,0
4306,0
8863,1
7159,0
71610,0
43610,0
2473,0
8317,0
7267,0
8830,0
4391,0
59891,0
4564,0
5281,1
2787,0
8011,0
63911,0
8526,0
1521,0
1410,0
4835,0
3581,1
1373,0
9631,0
3047,0
17431,0
9256,0
7084,0
8479,0
1752,0
1232,0
4724,1
2702,0
6319,0
5125,0
2223,0
1958,0
6433,0
1222,0
875,0
2858,0
58501,0
2142,0
8598,0
5985,0
83881,0
2015,0
9813,0
4872,0
90751,0
6404,0
8171,0
7081,0
4679,0
39431,0
62601,0
6595,0
2783,0
97910,1
2496,0
5956,1
3026,0
3965,0
7528,0
6683,0
5232,0
8723,0
20091,0
3597,0
3836,0
3467,0
5373,0
78101,0
6203,0
2115,0
1783,0
2346,0
249,0
571,0
33381,0
6486,0
3540,0
5803,0
8021,0
9433,0
66201,0
5847,1
1828,0
44931,0
7422,0
9474,0
6522,0
3238,0
6602,0
20721,0
4107,0
3500,0
1831,0
5217,0
937,0
5507,0
3560,0
12761,0
8974,0
1865,0
1860,0
244,0
9213,0
8331,0
7945,0
4447,0
1728,0
85571,0
9902,0
5511,0
3297,0
9230,0
4188,0
6461,0
5962,0
94100,0
866,0
953,0
4942,0
6967,0
5927,0
1075,1
2736,0
56401,0
3575,0
5665,0
1489,0
87801,0
53821,0
3541,0
3814,0
20511,0
3221,0
3983,0
5881,0
6400,0
7546,0
294,0
3301,0
6756,0
6058,0
63781,0
242,0
7370,0
7535,0
807,0
7347,0
82951,0
40281,1
2730,0
267,0
1652,0
6376,0
46811,0
6320,0
8184,0
8547,0
3150,1
7935,1
14541,0
5601,0
7849,0
8457,0
3207,0
8117,0
4069,0
9900,0
7328,0
28911,1
14031,0
35231,0
15081,0
8206,0
4622,0
80571,0
3208,0
9036,0
1060,0
6414,0
8190,0
2240,0
5359,0
76731,0
7641,0
3800,0
186,0
2688,0
828,0
5024,0
9594,0
8214,0
2522,0
8310,0
37821,0
3984,0
8819,0
3781,0
1289,0
2034,0
8373,0
9588,0
632,0
64481,0
380,0
3543,0
992,0
6531,0
5581,0
3862,0
4582,0
3761,0
83151,0
7050,0
1540,0
4794,0
7999,1
4598,0
33931,0
4680,0
3496,0
4324,0
7705,0
8693,0
6804,0
3284,0
84810,0
2990,0
8510,0
2479,0
7749,0
80951,0
6963,0
9482,0
85991,0
2745,0
9890,1
837,0
9508,0
2860,0
57100,0
7919,0
2325,0
6484,0
73791,0
5142,0
6867,0
1057,0
85171,0
2797,0
8710,0
95711,0
8267,0
1287,0
2719,0
3778,0
3651,0
6194,0
6653,0
7728,0
7302,0
7236,0
9518,0
8627,0
127,0
4383,0
8854,0
155,0
2336,0
9580,0
88051,0
9820,0
22411,0
5782,0
82,0
1789,0
8222,0
4713,1
8176,0
8070,0
2308,0
40221,0
64,0
7480,0
2364,0
2924,0
8090,0
56110,0
63,0
5813,0
1490,0
4695,0
8973,1
5004,0
55151,0
4258,0
8908,0
86731,0
2817,0
3880,0
5386,0
41011,0
43161,0
8579,0
2070,0
798,0
5253,0
52461,0
4057,0
425,0
5131,0
6502,0
1736,0
4177,0
988,0
9246,0
28561,0
2204,0
9188,0
9292,0
9024,0
6985,0
1648,0
6145,0
76311,0
5407,0
6762,0
8270,0
4290,0
2562,0
72,0
695,0
677,0
47691,0
5710,0
3299,0
6559,0
8934,0
1067,0
8197,1
8477,0
5389,0
36501,0
2438,0
15111,0
418,0
2603,0
79391,0
3855,0
2626,0
9471,0
5925,0
54310,0
851,0
5891,0
4651,0
3397,0
8811,0
2486,0
84431,0
8779,0
5167,0
6632,0
9316,0
8611,0
986,0
6272,0
2931,0
28211,0
9621,0
3684,0
5654,0
254,0
743,0
1196,0
5088,0
28791,0
6626,0
70241,0
2684,0
4503,0
4778,0
7706,0
9634,1
4859,0
1580,1
94781,0
3591,0
47451,0
2525,0
8777,0
2998,0
501,0
35531,0
9919,0
98310,0
1086,0
9056,0
5875,0
4256,0
1276,0
16021,0
9344,0
987,1
8,0
7040,0
698,0
8586,0
4977,1
2574,0
3599,0
8337,0
7298,0
6380,0
8181,0
58271,0
16100,0
58321,1
472,1
6708,0
3086,0
15361,0
5914,0
4623,1
1634,0
567,0
4566,0
7656,0
5605,0
3829,0
389,0
963,0
4560,0
4924,0
1038,0
7292,0
6636,0
184,0
19941,0
20,0
4025,0
4416,1
782,0
4453,0
1392,0
8516,0
9154,0
2776,1
9862,0
87151,0
1292,0
6909,0
7432,0
5916,0
9156,0
1445,0
8069,0
35210,1
3655,0
6468,0
8286,0
908,0
2255,0
3511,0
7055,0
7335,0
6175,0
5918,0
82201,0
7012,0
1716,1
2670,0
5398,0
407,0
3623,0
1218,0
9659,0
6878,0
7096,1
84891,0
6601,0
8987,0
2859,0
9786,0
7097,0
9802,1
7804,0
6512,0
6648,0
2178,1
3419,0
4514,0
1889,0
2962,0
1786,0
3797,0
970,0
4260,0
2579,0
3813,0
4310,0
20811,0
40611,0
1940,0
19011,0
3760,0
53961,0
5372,0
8106,0
66181,0
5731,0
34431,0
9752,0
3113,0
7434,0
2290,1
5618,0
2993,0
9074,0
3451,0
6443,0
48161,0
2129,0
7996,0
9115,0
37991,0
6447,0
14461,0
3787,0
1851,0
9745,0
6913,0
4990,0
2618,0
5774,0
3887,1
84091,0
8502,0
275,0
1378,0
8395,0
5017,0
4399,0
7764,0
2535,0
1635,0
9792,0
8463,0
3137,0
9320,0
2630,0
515,0
5521,0
3230,0
7393,0
3435,0
8929,0
4104,0
8244,0
7686,0
2061,0
59,0
2510,1
120,0
6591,0
313,0
3027,0
6328,0
73011,0
639,0
5801,0
9265,0
3478,0
4277,0
4427,0
429,0
27661,0
6440,0
6200,0
2107,0
2101,0
7251,1
3605,0
3716,0
6530,0
41581,0
9794,0
9306,0
71311,0
4827,1
6184,0
3793,0
211,0
5456,0
4189,0
5103,1
1413,0
6354,0
29531,0
22331,0
457,0
7638,0
5174,0
7531,0
283,0
4742,0
4493,0
5637,1
5768,0
1493,0
8445,0
4100,0
3196,0
65021,0
1908,0
2893,0
2820,0
7568,0
18431,0
46151,0
7619,0
42611,0
58110,0
9102,0
3225,0
8786,0
6473,0
650,0
56471,0
1434,0
5653,0
2638,0
9541,0
1928,0
9891,0
7122,0
1162,0
7198,1
86411,0
9122,1
27151,0
3627,0
6947,0
2366,0
7315,0
6371,0
4720,0
9362,0
9443,0
2785,0
4463,0
3159,0
1737,0
6336,0
3217,1
6620,0
5619,0
6488,0
7237,1
2482,0
10181,0
7392,0
8975,0
9709,0
3083,0
4869,0
738,0
6542,0
77221,0
5597,0
5773,0
7626,0
8425,0
88541,0
80241,0
6995,0
5585,1
81131,0
2193,0
3617,0
2425,0
3220,0
3375,0
5812,0
3363,0
9645,0
2593,0
3485,0
8712,0
4838,1
28710,0
30561,0
54181,0
3558,0
2666,0
9273,0
3288,0
2162,0
4907,0
2315,0
3863,0
67381,1
6106,0
93311,0
5993,0
2445,0
38831,0
7671,0
909,0
9123,0
605,0
26621,0
4203,0
1746,0
5682,0
4860,0
9361,0
6496,0
4434,0
4975,0
4116,0
8989,0
1820,0
9543,0
2444,0
98100,0
7545,0
6310,0
39641,0
5136,0
3794,1
2922,0
7954,0
5460,0
8594,0
664,0
6942,0
784,0
17651,0
8918,0
9617,0
2289,1
1904,0
2741,0
8029,0
9324,0
5849,0
8676,0
7386,0
2414,0
8905,0
2682,0
8571,0
2058,0
5825,0
5070,0
2001,0
6276,0
22121,0
511,0
2214,0
5748,0
6794,0
2543,0
6856,0
357,0
4810,0
3850,0
52961,0
8810,0
4533,0
5440,1
991,1
5622,0
3254,0
491,0
4933,0
1160,0
2928,0
10471,0
6259,0
3535,0
3454,0
6426,0
77610,0
4281,0
9072,0
8128,0
2840,0
1166,0
12,0
4357,0
7445,0
9169,0
58451,0
57061,0
4802,0
5728,0
51491,0
49221,0
5934,1
607,0
5707,0
8097,0
6523,0
8119,0
5332,0
92231,0
60191,0
2582,0
2254,0
2004,0
4384,0
4265,0
4162,1
54171,0
1238,0
9450,0
2708,0
9037,1
4039,0
94210,0
9424,0
4049,0
7673,0
60710,0
95951,0
6264,1
1482,0
6838,1
2466,0
8833,0
7870,0
8584,0
3944,0
1868,0
8504,0
2987,0
1836,0
5046,0
9596,0
5075,0
2667,0
3763,0
4938,0
97481,0
533,0
3385,0
43881,0
94691,0
72721,0
6132,0
9705,1
6983,0
8921,0
8755,0
7879,0
4455,0
6075,0
3690,0
722,0
6304,1
7898,0
302,0
7402,0
179,0
9555,0
1359,0
3343,0
618,0
2566,1
59821,0
99151,0
6822,0
2312,0
1040,1
2970,1
7262,0
1470,0
3269,0
296,0
8922,1
2883,0
1529,0
8648,0
80141,0
6517,0
2351,0
31410,0
18191,0
2469,0
1474,0
63281,0
9023,0
2361,0
879,0
7610,0
4896,0
69,0
359,0
9393,0
99251,0
91801,1
5828,0
396,0
5541,0
6225,0
8902,1
5288,0
6550,0
1850,0
89081,0
9907,0
7997,0
88991,0
3953,0
6775,1
4450,0
8342,0
568,0
8313,1
25701,0
8672,0
2663,0
1840,1
66911,0
3487,0
4005,0
964,0
2187,0
11310,0
6385,0
7575,0
1308,0
64401,0
9084,0
149,0
3696,0
87471,0
1070,0
5013,0
8999,0
4165,0
8770,0
7873,0
9918,0
2126,0
5572,1
68671,0
3979,0
3746,0
29251,0
5525,0
4322,0
561,0
2625,0
5105,0
70131,0
9275,0
316,1
64911,0
2377,1
6253,0
3472,0
4035,0
12981,0
4027,0
8555,0
2718,0
2409,0
6701,0
38291,0
3154,0
7344,0
5116,0
792,0
6423,0
4871,0
83081,0
67891,1
3936,0
72410,0
9723,0
5888,0
421,0
913,0
7803,1
5515,0
1573,0
6561,0
768,0
8633,0
5212,0
956,0
7273,0
6350,0
8325,0
9620,0
2423,1
2642,0
827,0
6554,0
5357,0
7737,0
4233,0
4441,0
3399,0
8307,0
6816,0
33,1
5242,0
3849,0
4250,0
8662,0
5737,0
1872,0
7845,0
8407,0
9141,0
7128,0
9034,0
3899,0
4793,0
9313,0
3236,0
5491,0
5098,0
9070,0
4751,0
55410,0
6034,0
9509,0
3714,1
379,1
9403,0
2430,0
510,0
34611,0
7888,0
6292,0
4507,0
9735,0
8734,0
4747,0
8585,0
3434,0
6048,0
31431,0
4592,0
1459,0
3001,0
6260,0
3970,0
8137,0
861,1
8086,0
8380,0
3165,0
5083,0
9554,0
11931,0
6704,0
42391,0
7052,0
5000,0
556,0
469,0
573,0
7428,0
6754,0
8707,1
1077,0
1770,0
80,0
79461,0
7264,0
3996,0
5294,0
1464,0
8718,0
3265,0
7495,0
3890,0
1934,0
5,0
2300,0
9559,0
6774,0
7645,0
2176,1
2345,0
7118,0
7367,0
